6762,120,-1,-0.2514822006,0.3322553396,-2.6456508636
6763,91,1,-0.2252922058,0.3113589286,-2.0118970870
6764,65,3,-0.1885860538,0.2847670555,-1.1615548133
6767,16,7,-0.0333700704,0.0907360267,0.9421666145
6768,11,8,0.0179130220,0.0594034194,2.0426411628
6769,12,8,0.0846032524,-0.0754238986,2.1061294078
6770,17,7,0.1207306861,-0.1880313777,1.5226442813
6771,23,7,0.1174584507,-0.0856233215,2.7889275550
6772,28,6,0.1626536130,-0.2076804399,2.3316636085
6773,34,6,0.1686465740,-0.1102235913,3.7892043590
6774,42,5,0.2256138801,-0.2387018203,3.5737338066
6775,53,4,0.2465096473,-0.2445031642,3.9832708358
6776,67,3,0.2722606420,-0.2552851200,4.4619483947
6777,88,2,0.3030302524,-0.2687703609,5.0451307296
6778,112,0,0.3402002334,-0.3809056282,4.4053125381
6779,140,-2,0.3353700399,-0.3694502115,4.2384386062
6780,172,-4,0.3267638206,-0.3582231521,3.9645562171
6781,205,-6,0.3122843265,-0.3437688827,3.5707788467
6782,242,-9,0.2903824996,-0.4203858852,1.6713757514
6783,272,-11,0.2090276718,-0.2687925815,1.2392473220
6784,297,-12,0.1518445968,-0.1381887197,1.2930654335
6785,315,-14,0.1248639702,-0.2175288200,-0.6916847229
6786,327,-14,0.0377788829,0.0290923118,0.1619653463
6787,332,-15,0.0252408146,-0.0637348890,-1.5085382461
6788,332,-15,-0.0429155254,0.0742057561,-1.5712718009
6789,328,-14,-0.0797578096,0.1871445178,-1.0030443668
6790,324,-14,-0.0774123716,0.0852367877,-2.2880525588
6791,320,-13,-0.1237700700,0.2079145908,-1.8546237945
6792,314,-13,-0.1312341094,0.1112534999,-3.3424038887
6793,307,-12,-0.1900658512,0.2407487630,-3.1649754047
6794,294,-12,-0.2133237838,0.1527189016,-4.9774408340
6795,278,-10,-0.2921634864,0.3882821846,-3.8569908142
6796,255,-9,-0.2906670093,0.2812178134,-5.1423244476
6797,228,-7,-0.3374751806,0.4009337902,-4.6697950363
6798,196,-5,-0.3437190294,0.3954846382,-4.7310280799
6799,160,-2,-0.3491554021,0.4870543956,-3.3912377357
6800,122,0,-0.3023612260,0.3542981147,-3.6690135002
6801,85,2,-0.2889502525,0.3427279949,-3.2673444747
6802,45,5,-0.2672977209,0.4194557189,-1.3738961219
6803,12,7,-0.1862895202,0.2680717945,-0.9491127014
6804,-15,9,-0.1295441865,0.2328381061,0.3420860767
6805,-34,10,-0.0530365657,0.0893654823,0.6545390129
6806,-45,10,-0.0027298984,-0.0342256426,0.4106393337
6807,-50,10,0.0137309336,-0.0409689521,0.7767690658
6808,-49,10,0.0356203293,-0.0529215335,1.2254140377
6809,-47,9,0.0633040142,-0.1631360054,0.4390580654
6810,-45,9,0.0482460117,-0.0542317008,1.4639958381
6811,-43,9,0.0785480880,-0.0730302906,2.0553491115
6812,-40,8,0.1157752990,-0.1884046745,1.4653718471
6813,-35,8,0.1128199815,-0.0861074352,2.7388026714
6814,-29,7,0.1584402465,-0.2083906650,2.2904975414
6815,-20,7,0.1649801492,-0.1112385392,3.7596738338
6816,-9,6,0.2226551532,-0.2401223182,3.5589592456
6817,8,5,0.2444555521,-0.2464356660,3.9878118515
6818,25,3,0.2713699579,-0.3530038833,3.1362485885
6819,45,2,0.2535173654,-0.2392885684,4.0557718276
6820,64,0,0.2785009860,-0.3470336914,3.1354470252
6821,89,-1,0.2571254253,-0.2313598155,3.9841039657
6822,112,-3,0.2777015924,-0.3367354869,2.9736647605
6823,137,-4,0.2507581233,-0.2180516719,3.7078421115
6824,161,-6,0.2642767190,-0.3195779800,2.5529179573
6825,185,-8,0.2284007787,-0.2911422729,1.7496628761
6826,206,-9,0.1805242061,-0.1633646488,2.0233390331
6827,226,-11,0.1663950920,-0.2497360229,0.3020515441
6828,239,-11,0.0955712795,-0.0119951963,1.4890235900
6829,248,-12,0.1036073446,-0.1160475015,0.2408503293
6830,253,-13,0.0614944887,-0.0874468040,-0.6416133880
6831,254,-13,0.0075183877,0.0403968095,-0.4448173522
6832,252,-13,-0.0125447225,0.0491204261,-0.8857649803
6833,250,-13,-0.0390279960,0.0636249780,-1.4281241893
6834,249,-12,-0.0725072860,0.1770057678,-0.7603178024
6835,246,-12,-0.0647728347,0.0720881223,-1.9356353759
6836,244,-12,-0.1043505191,0.0959515571,-2.7170307636
6837,239,-12,-0.1533198928,0.1226165294,-3.7221627235
6838,232,-12,-0.2153274774,0.1564635658,-4.9939355850
6839,218,-11,-0.2937988281,0.2944109916,-5.2501602172
6840,195,-10,-0.3430458307,0.3157618522,-6.2416963577
6841,164,-8,-0.4046895027,0.4413046836,-6.1039099693
6842,125,-5,-0.4308280467,0.5418929576,-5.2190461158
6843,79,-2,-0.4113485336,0.5192137241,-4.7030758857
6844,31,2,-0.3823997020,0.5887393951,-2.6093950271
6845,-16,5,-0.2902930259,0.4279694557,-1.9089260101
6846,-63,8,-0.2177305698,0.3808186340,-0.2457814216
6847,-97,10,-0.1194527387,0.2222231626,0.5620303153
6848,-120,11,-0.0397925662,0.0793396854,0.9689873695
6849,-133,12,0.0156184196,0.0480521917,2.1831178665
6850,-138,12,0.0886061668,-0.0902078151,2.3746910095
6851,-135,12,0.1326740264,-0.1119929552,3.3082342147
6852,-127,11,0.1895392608,-0.2381835460,3.1202244758
6853,-114,10,0.2113995790,-0.2445607662,3.5492122173
6854,-98,9,0.2383591175,-0.2560138225,4.0528430938
6855,-79,7,0.2706547260,-0.3654569149,3.3127117156
6856,-54,5,0.2596426010,-0.3505979061,3.0190420150
6857,-30,4,0.2432216167,-0.2399792194,3.9379270553
6858,-6,2,0.2689069509,-0.3480811357,3.0331768989
6859,20,-1,0.2484438657,-0.4231633186,1.1921067237
6860,43,-2,0.1699864149,-0.1780167818,2.1725318431
6861,64,-4,0.1665194272,-0.2724767923,0.6398499011
6862,79,-5,0.1080676441,-0.1365501284,0.7272797584
6863,89,-6,0.0816978454,-0.1211489200,0.1072647571
6864,94,-6,0.0454104518,-0.0028808116,0.6682539463
6865,96,-6,0.0477871322,-0.0064219236,0.6875843048
6866,96,-6,0.0497066211,-0.0074317455,0.7274183273
6867,96,-6,0.0521532773,-0.0087667703,0.7775587558
6868,96,-7,0.0552387189,-0.1055614352,-0.5132698535
6869,95,-7,0.0090488338,0.0203322768,-0.1268114447
6870,94,-7,-0.0000504651,0.0230392217,-0.3433563947
6871,94,-7,-0.0126743912,0.0299806594,-0.6013599395
6872,94,-7,-0.0286183166,0.0386737585,-0.9281949996
6873,93,-7,-0.0487915992,0.0496743297,-1.3418774604
6874,92,-7,-0.0743216753,0.0636028671,-1.8652729988
6875,90,-7,-0.1066259384,0.0812250328,-2.5277004241
6876,85,-6,-0.1474978685,0.1986375427,-2.0121018886
6877,77,-6,-0.1491416931,0.0988600826,-3.3801593780
6878,67,-5,-0.2005939722,0.2243429422,-3.0518221855
6879,54,-4,-0.2145186424,0.2263557672,-3.3186354637
6880,40,-3,-0.2314559221,0.2323447465,-3.6164751052
6881,22,-2,-0.2510677337,0.2397458076,-3.9704313278
6882,-1,-1,-0.2741112709,0.2490454435,-4.3952207565
6883,-25,1,-0.3015052080,0.3558625936,-3.5548429489
6884,-52,3,-0.2842997360,0.3376587390,-3.1341319084
6885,-80,4,-0.2600394725,0.2227771282,-3.8928497314
6886,-106,6,-0.2758256912,0.3255075216,-2.7851762771
6887,-137,8,-0.2428472995,0.2986648082,-2.0423328876
6888,-161,9,-0.1986744117,0.1729534244,-2.3918211460
6889,-181,10,-0.1892371177,0.1667903041,-2.1205263137
6890,-199,11,-0.1744240522,0.1554097557,-1.7689666748
6891,-214,12,-0.1539169788,0.1409622430,-1.2996786880
6892,-225,13,-0.1261682510,0.1225455999,-0.6815385818
6893,-233,13,-0.0892516326,0.0039913654,-1.2293853759
6894,-236,13,-0.0908231639,0.0071121454,-1.2321333885
6895,-237,13,-0.0917210483,0.0075711011,-1.2511144876
6896,-237,13,-0.0928783988,0.0082098245,-1.2747368812
6897,-237,13,-0.0943389701,0.0090060234,-1.3046792745
6898,-237,13,-0.0961870574,0.0100138187,-1.3425611257
6899,-237,12,-0.0985350036,-0.0838178443,-2.7447614669
6900,-238,12,-0.1515992879,0.0458245277,-2.4992144107
6901,-240,12,-0.1693962574,0.0532741546,-2.8942167282
6902,-245,13,-0.1930213928,0.1613326072,-2.0244216918
6903,-251,13,-0.1728192424,0.0496414899,-2.9443521499
6904,-257,14,-0.1966193008,0.1600325107,-2.0486907958
6905,-264,14,-0.1755485439,0.0478240251,-2.9515649795
6906,-272,15,-0.1982772922,0.1576380729,-2.0341880321
6907,-282,16,-0.1758504152,0.1398153305,-1.5555272102
6908,-290,16,-0.1467918777,0.0255911350,-2.2638530731
6909,-297,17,-0.1582739114,0.1292268037,-1.1163728237
6910,-303,17,-0.1216430664,0.0085411071,-1.7000230789
6911,-306,17,-0.1246843934,0.0125012397,-1.7323981285
6912,-309,18,-0.1274136781,0.1090697050,-0.4352022171
6913,-311,18,-0.0808076953,-0.0170303583,-0.8133697509
6914,-310,18,-0.0711907482,-0.0199997425,-0.5859512329
6915,-310,18,-0.0579021644,-0.0273040533,-0.3143289566
6917,-310,18,-0.0198804874,-0.0480364561,0.4650536060
6918,-309,18,0.0069890470,-0.0626885890,1.0159955024
6919,-308,18,0.0409913730,-0.0812369537,1.7130568027
6920,-306,18,0.0840150260,-0.1047046184,2.5952086448
6921,-301,18,0.1384590263,-0.1344060897,3.7118825912
6922,-292,18,0.2073681831,-0.1720149517,5.1254854202
6923,-276,17,0.2945849895,-0.3147445917,5.5611381530
6924,-251,16,0.3549030065,-0.3421454429,6.7797784805
6925,-217,14,0.4305603504,-0.4753427505,6.9295840263
6926,-172,11,0.4744419097,-0.5856255531,6.4091835021
6927,-120,8,0.4774397850,-0.5752425193,6.3544564247
6928,-62,4,0.4769484043,-0.6603243350,4.8452911376
6929,-3,0,0.4208814144,-0.6143839359,3.5306730270
6930,54,-4,0.3438576698,-0.5592846393,1.7560992240
6931,112,-7,0.2392041921,-0.3939416408,0.7702751159
6932,153,-9,0.1497343063,-0.2424834966,0.1132907867
6933,184,-11,0.0801086521,-0.2001778602,-1.4406106472
6934,204,-12,-0.0126466929,-0.0478729009,-2.0863056182
6935,212,-12,-0.0835176658,0.0869253921,-2.2645316123
6936,209,-12,-0.1260191679,0.1078879833,-3.1655492782
6937,201,-11,-0.1808871173,0.2329886436,-2.9366097450
6938,188,-9,-0.2002110958,0.3330949544,-1.9595327377
6939,172,-8,-0.1738678455,0.2147752761,-2.7039966583
6940,156,-6,-0.1880712509,0.3166147232,-1.5625486373
6941,140,-5,-0.1530507087,0.1934820365,-2.1302196979
6942,127,-4,-0.1563248062,0.1942519187,-2.1182749271
6943,113,-2,-0.1575400924,0.2866770935,-0.7411303520
6944,101,-1,-0.1072166442,0.1552391052,-0.9939205169
6945,93,0,-0.0910846328,0.1453994989,-0.5836997985
6946,86,0,-0.0677481365,0.0341801500,-1.4106743335
6947,83,1,-0.0865200805,0.1417875766,-0.4119892120
6948,80,1,-0.0590891885,0.0260922861,-1.1840595054
6949,79,2,-0.0737548589,0.1314841747,-0.1005510091
6950,79,2,-0.0411044502,0.0129290819,-0.7653013229
6951,79,2,-0.0491637563,0.0195864887,-0.9005422592
6952,78,2,-0.0582518863,0.0244913554,-1.0876754570
6954,78,3,-0.0342498898,0.0058167276,-0.5749348640
6955,78,3,-0.0386541957,0.0104800164,-0.6352691173
6956,78,3,-0.0431184196,0.0128636360,-0.7274487018
6957,78,3,-0.0487915420,0.0159583988,-0.8437207221
6958,78,3,-0.0559687423,0.0198721885,-0.9908389091
6959,77,4,-0.0650398063,0.1199306488,0.1771236658
6960,78,4,-0.0264294743,-0.0018230080,-0.3646093606
6961,78,4,-0.0269166564,0.0006973147,-0.3447421073
6962,78,4,-0.0264282274,0.0003803372,-0.3354008436
6963,78,4,-0.0258350729,0.0000580251,-0.3232272148
6964,78,4,-0.0250840401,-0.0003515482,-0.3078329086
6965,78,4,-0.0241338229,-0.0008697212,-0.2883555889
6966,78,4,-0.0229315972,-0.0015253126,-0.2637124300
6967,78,4,-0.0214105081,-0.0023547708,-0.2325331449
6968,78,4,-0.0194859886,-0.0034042298,-0.1930844497
6969,78,4,-0.0170510411,-0.0047320423,-0.1431731128
6970,78,5,-0.0139605760,0.0886947822,1.2742482423
6971,78,5,0.0400431919,-0.0414600944,1.0477862358
6972,80,5,0.0590224313,-0.0495477628,1.4671112060
6973,82,4,0.0841466712,-0.1584244012,0.6275253295
6974,83,4,0.0658220052,-0.0477377176,1.5853471755
6975,84,4,0.0919852542,-0.0642727613,2.0917809009
6976,86,4,0.1239825963,-0.0816767501,2.7485895156
6977,90,4,0.1645007705,-0.1037856101,3.5796258449
6978,98,4,0.2157837390,-0.1317761540,4.6318445205
6979,112,3,0.2806963443,-0.2623369216,4.6100482940
6980,131,2,0.3127849578,-0.2743315219,5.2491898536
6981,156,0,0.3526942253,-0.3879963874,4.6652145385
6982,187,-2,0.3513183832,-0.3784300804,4.5695872306
6983,225,-4,0.3470990419,-0.3696143150,4.3863949775
6984,260,-7,0.3381886243,-0.4533489227,2.7525091171
6985,294,-9,0.2732419729,-0.3106880664,2.6575942039
6986,324,-11,0.2368417978,-0.2865561962,1.7838413715
6987,351,-13,0.1860809135,-0.2522540092,0.6461868286
6988,373,-14,0.1182875871,-0.1135852336,0.5121830940
6989,388,-15,0.0789902591,-0.0911279869,-0.3718838691
6990,396,-16,0.0263715457,-0.0590999126,-1.4996614456
6991,397,-16,-0.0420057868,0.0766280889,-1.5976474285
6992,393,-15,-0.0802646636,0.1903851032,-1.0578513145
6993,387,-15,-0.0796891212,0.0894411849,-2.3794965744
6994,381,-14,-0.1282993793,0.2133604288,-1.9924068450
6995,372,-14,-0.1386195898,0.1182695627,-3.5390739440
6996,362,-13,-0.2010776281,0.2497617006,-3.4362299442
6997,349,-12,-0.2289232730,0.2593656778,-3.9883958816
6998,333,-11,-0.2634737491,0.2749588489,-4.6476168632
6999,312,-10,-0.3053829908,0.2945321083,-5.4589610099
7000,287,-8,-0.3566405773,0.4143490314,-5.1080842018
7001,250,-6,-0.3696407794,0.4126216888,-5.3081612586
7002,213,-4,-0.3836482048,0.4137861728,-5.4978675842
7003,172,-1,-0.3977724266,0.5100729465,-4.3372821807
7004,127,2,-0.3620021343,0.4784733772,-3.4877023696
7005,83,5,-0.3124633073,0.4416537761,-2.3254303932
7006,42,8,-0.2443766832,0.3946622371,-0.7832202911
7007,7,10,-0.1528420543,0.2397543191,-0.1136631965
7008,-23,12,-0.0817050647,0.1966360187,1.4715402126
7009,-39,13,0.0129744232,0.0432757139,2.1572751998
7010,-46,13,0.0863020324,-0.0928890705,2.3856716156
7011,-44,13,0.1319048523,-0.1155492067,3.3500056266
7012,-37,12,0.1906872558,-0.2427778720,3.2012209892
7013,-24,11,0.2149705410,-0.2504694938,3.6799657344
7014,-6,10,0.2449990034,-0.2635960102,4.2468447685
7015,14,9,0.2811999130,-0.2800700664,4.9408278465
7016,37,7,0.3252220630,-0.3959345626,4.4413924217
7017,63,5,0.3290586948,-0.3891991424,4.4519128799
7018,93,2,0.3313987255,-0.4790402412,3.0481643676
7019,128,0,0.2806688499,-0.3440985918,3.2452769279
7020,158,-2,0.2622786998,-0.3297951459,2.7405953407
7021,186,-5,0.2342912197,-0.4030236244,0.7158465385
7022,212,-6,0.1452240848,-0.1520539283,1.4798014163
7023,230,-8,0.1283706903,-0.2392359256,-0.3280723094
7024,242,-9,0.0529525566,-0.0940370559,-0.5886588096
7025,248,-9,0.0051173396,0.0282006855,-0.2950243759
7026,247,-9,-0.0082507953,0.0332903265,-0.5983453750
7027,245,-9,-0.0262488794,0.0431607341,-0.9668695449
7028,243,-9,-0.0490057039,0.0555822849,-1.4335185050
7029,242,-9,-0.0778048610,0.0712998485,-2.0238394737
7030,240,-9,-0.1142421483,0.0911756706,-2.7709870338
7031,235,-9,-0.1603530406,0.1163329482,-3.7168498039
7032,228,-8,-0.2187092304,0.2432997226,-3.5597193241
7033,214,-7,-0.2424677133,0.2507057189,-4.0278687477
7034,196,-6,-0.2718382120,0.2634801387,-4.5811719894
7035,173,-5,-0.3072032928,0.2794976472,-5.2585430145
7036,145,-2,-0.3501775741,0.4899223327,-3.3841462135
7037,112,0,-0.3026166439,0.3544852495,-3.6753158569
7038,79,2,-0.2893128585,0.3429913043,-3.2749285697
7039,48,4,-0.2677717685,0.3246418952,-2.7366504669
7040,13,6,-0.2369543075,0.3012726783,-2.0083918571
7041,-15,8,-0.1944062805,0.2715342521,-1.0381257534
7042,-39,10,-0.1369589447,0.2336237430,0.2375984191
7043,-56,11,-0.0606683349,0.0903009796,0.5463600158
7044,-65,11,-0.0106082189,-0.0331695079,0.2975637435
7045,-68,11,0.0055464916,-0.0397588014,0.6575874328
7046,-67,11,0.0270548129,-0.0515168285,1.0982458591
7047,-65,11,0.0542595911,-0.0663576698,1.6561512947
7048,-63,10,0.0886797523,-0.1802526664,1.0077853202
7049,-59,10,0.0821414375,-0.0759937763,2.2077054977
7050,-56,9,0.1232259154,-0.1957976245,1.6659953594
7051,-49,9,0.1240110874,-0.0954874134,3.0171360969
7052,-42,8,0.1744023084,-0.2203868627,2.6666030883
7053,-32,7,0.1869679927,-0.2216389179,2.9053111076
7054,-19,6,0.2021766424,-0.2266657114,3.1678068637
7055,-5,5,0.2196046352,-0.2328702926,3.4763932228
7056,14,4,0.2398627281,-0.2406247854,3.8437538146
7057,32,3,0.2637297868,-0.2503811836,4.2844719886
7058,52,1,0.2921304225,-0.3577139616,3.4644904136
7059,75,0,0.2761995315,-0.2450674295,4.4236392974
7060,99,-2,0.3036232471,-0.3541621685,3.5539293289
7061,130,-4,0.2853473663,-0.3353229045,3.1126427650
7062,158,-5,0.2597833633,-0.2197587490,3.8442594528
7063,185,-7,0.2739060401,-0.3215811014,2.7026700973
7064,212,-9,0.2388296842,-0.2936018753,1.9160423278
7065,237,-11,0.1919638442,-0.2615067481,0.8567895889
7066,257,-12,0.1290453796,-0.1254810094,0.8225722312
7068,281,-13,0.0511052370,0.0165082216,0.4516208648
7069,285,-14,0.0427036571,-0.0762934684,-1.1040587425
7070,284,-13,-0.0190978736,0.1532496213,0.3167853355
7071,282,-13,0.0021560456,0.0386978387,-0.6111894130
7072,281,-13,-0.0214185452,0.0538790225,-1.0637958049
7073,280,-13,-0.0501123332,0.0694802999,-1.6527352333
7074,279,-13,-0.0864451026,0.0893007469,-2.3975493907
7075,275,-13,-0.1324167013,0.1143753528,-3.3404760360
7076,267,-12,-0.1905936717,0.2412376403,-3.1799314022
7077,255,-12,-0.2141446828,0.1534257507,-4.9974641799
7078,238,-11,-0.2933301925,0.2940570068,-5.2384576797
7079,215,-9,-0.3423655509,0.4103734493,-4.8719949722
7080,185,-7,-0.3536631584,0.4077568531,-5.0354633331
7081,149,-5,-0.3654531478,0.4076640129,-5.1801829338
7082,109,-2,-0.3767890691,0.5024247646,-3.9623470306
7083,67,1,-0.3374874114,0.4688933849,-3.0399537086
7084,26,3,-0.2834744262,0.3345023155,-3.1397929191
7085,-17,6,-0.2598113775,0.4124211788,-1.1753540039
7086,-50,8,-0.1751573801,0.2590180635,-0.6762518882
7087,-77,10,-0.1138145565,0.2212781429,0.7091972827
7088,-94,11,-0.0314896631,0.0746336555,1.1412370204
7089,-102,11,0.0261899185,-0.0529909706,1.0488048791
7090,-102,11,0.0519916486,-0.0648470497,1.6070013046
7091,-99,11,0.0857214832,-0.0832895088,2.2982518672
7092,-93,10,0.1283823251,-0.2016832828,1.8194162368
7093,-86,10,0.1322929859,-0.1031488180,3.2336778640
7094,-76,9,0.1866036510,-0.2301834821,2.9640231132
7095,-64,8,0.2041482210,-0.2341705560,3.3048629760
7096,-49,7,0.2256590366,-0.2426465034,3.6967148780
7097,-29,5,0.2510574817,-0.3483219146,2.8154625892
7098,-8,4,0.2313380241,-0.2336102008,3.6966032981
7099,12,2,0.2539553880,-0.3400710105,2.7278647422
7100,33,1,0.2295893192,-0.2227737665,3.5144443511
7101,56,-1,0.2463530302,-0.3260431766,2.4262194633
7102,75,-2,0.2145992994,-0.2047380924,3.0607523918
7103,94,-4,0.2219932079,-0.3028847694,1.7799615859
7104,113,-5,0.1783659219,-0.1750780344,2.1714665889
7105,129,-6,0.1707599878,-0.1699341297,1.9367591857
7106,144,-7,0.1582288026,-0.1597708463,1.6318221092
7107,157,-8,0.1406032466,-0.1468754386,1.2215133905
7108,167,-9,0.1164970874,-0.1304321885,0.6780402660
7109,173,-9,0.0841892051,-0.0143849849,1.3200980424
7111,178,-10,0.0497428512,0.0077661275,0.5647389411
7112,178,-10,0.0461844253,0.0074377655,0.4617577075
7113,178,-10,0.0405704736,0.0105500221,0.3473572492
7114,178,-10,0.0334925127,0.0144085884,0.2022586345
7116,177,-10,0.0131993424,0.0254813432,-0.2137912750
7117,177,-10,-0.0011416703,0.0333015322,-0.5077543258
7118,176,-10,-0.0192863321,0.0431958436,-0.8798547744
7120,174,-9,-0.0211909866,0.0386536712,-0.8984174728
7121,173,-9,-0.0439099884,0.0533106327,-1.3342497348
7122,172,-9,-0.0715495300,0.0683384513,-1.9015603065
7123,169,-9,-0.1065477371,0.0874306583,-2.6193647384
7124,164,-9,-0.1508436107,0.1116049885,-3.5279335975
7125,155,-9,-0.2069097995,0.1422103023,-4.6782836914
7126,142,-8,-0.2778774261,0.2760797023,-4.7803435325
7127,121,-6,-0.3176077365,0.3873462200,-4.2224855422
7128,95,-5,-0.3171175479,0.2831762123,-5.4978990554
7129,65,-3,-0.3640683889,0.4029373168,-5.0292372703
7130,24,-1,-0.3705276489,0.3976248741,-5.0961589813
7131,-15,2,-0.3762837409,0.4894289016,-3.7626385688
7132,-57,5,-0.3298738002,0.4520125865,-2.6946554183
7133,-97,7,-0.2668715953,0.3127199172,-2.6100602149
7134,-132,10,-0.2318287372,0.3844279098,-0.4110693931
7135,-163,11,-0.1327387094,0.1279870867,-0.9704992294
7136,-185,13,-0.1032383084,0.2083055973,1.0963697433
7137,-199,13,-0.0118375576,-0.0406948328,0.3304988861
7138,-203,13,0.0061258115,-0.0459238290,0.7584969997
7139,-202,13,0.0310660696,-0.0595993995,1.2688930034
7140,-199,12,0.0625807189,-0.1719013452,0.5612547397
7141,-195,12,0.0523768138,-0.0656505823,1.6859447956
7142,-191,12,0.0888297653,-0.0878162384,2.4035472869
7143,-187,11,0.1338454723,-0.2074508666,1.9732152938
7144,-180,10,0.1407345390,-0.2056402683,2.0946185588
7145,-170,10,0.1487356901,-0.1116039752,3.5632119178
7146,-162,9,0.2071294307,-0.2408349990,3.3773119449
7147,-146,8,0.2298422098,-0.2476267337,3.8249500274
7148,-129,7,0.2579238414,-0.2597128391,4.3514719009
7149,-107,6,0.2916448402,-0.2748270988,4.9950618743
7150,-82,4,0.3325457096,-0.3890028476,4.4318084716
7151,-52,1,0.3324294328,-0.4752363681,3.0077447891
7152,-19,-1,0.2797033548,-0.3392575263,3.1629176139
7153,16,-3,0.2587497472,-0.3235405445,2.6067481040
7154,44,-5,0.2275677680,-0.2999491214,1.8701381683
7155,68,-7,0.1845259761,-0.2698952198,0.8896835327
7156,88,-8,0.1264611244,-0.1365105509,0.9550302505
7157,102,-9,0.0994701290,-0.1207514405,0.3232152462
7158,113,-10,0.0624215984,-0.0972067070,-0.4847993373
7159,116,-10,0.0137664735,0.0277465581,-0.1784455204
7160,115,-10,0.0004536707,0.0327754020,-0.4810378551
7161,113,-10,-0.0174894165,0.0426164245,-0.8484266281
7162,112,-10,-0.0401763486,0.0550000667,-1.3134704828
7163,110,-10,-0.0688807058,0.0706590414,-1.9021091461
7164,107,-10,-0.1052077054,0.0904813957,-2.6470775604
7165,102,-9,-0.1511723423,0.2106778144,-2.2357792854
7166,94,-9,-0.1592562675,0.1144119501,-3.7358486652
7167,84,-8,-0.2188568592,0.2443380832,-3.5745363235
7168,69,-7,-0.2430910348,0.2519724369,-4.0530176162
7169,49,-6,-0.2730849027,0.2650938510,-4.6193456649
7170,28,-4,-0.3092381000,0.3766670703,-3.9582738876
7171,2,-3,-0.3031159400,0.2693751811,-5.1189146041
7172,-27,0,-0.3429561853,0.4803721427,-3.1502404212
7173,-59,2,-0.2903183937,0.3421223640,-3.3377599716
7174,-94,4,-0.2706066608,0.3271278858,-2.8064455986
7175,-123,6,-0.2409736871,0.3043799400,-2.1017737388
7176,-150,8,-0.1998986721,0.2754048824,-1.1620602607
7177,-173,9,-0.1443379878,0.1434053182,-1.2789876461
7178,-190,10,-0.1205245733,0.1293982868,-0.7125610351
7180,-209,11,-0.0439522933,-0.0140881538,-0.3984987449
7181,-211,11,-0.0371068286,-0.0155707597,-0.2287249088
7183,-210,11,-0.0150300121,-0.0276522636,0.2234080314
7184,-209,11,0.0005617678,-0.0361543893,0.5431807041
7185,-209,11,0.0202952647,-0.0469220876,0.9475867271
7186,-208,10,0.0452495050,-0.1556417942,0.1051971912
7187,-207,10,0.0267349767,-0.0448462390,1.0591974258
7188,-206,10,0.0526605987,-0.0612518215,1.5607583522
7189,-205,10,0.0843572044,-0.0784919834,2.2112307548
7190,-202,10,0.1244885325,-0.1003832817,3.0342545509
7191,-195,9,0.1752692461,-0.2232056856,2.7220196723
7192,-184,8,0.1894496154,-0.2253894805,2.9933168411
7193,-170,7,0.2066823959,-0.2315252304,3.2974038124
7194,-155,6,0.2266750812,-0.2391350030,3.6586439609
7195,-135,5,0.2501811981,-0.2486670255,4.0926685333
7196,-113,4,0.2781609296,-0.2606720924,4.6182875633
7197,-88,2,0.3117871284,-0.3708804607,3.9059252738
7198,-59,0,0.3024768352,-0.3569884300,3.6473026275
7199,-28,-2,0.2882053565,-0.3426788806,3.2570352554
7200,7,-4,0.2665485858,-0.3243034362,2.7165737152
7201,36,-6,0.2355916261,-0.3008856773,1.9840724945
7202,62,-8,0.1928159523,-0.2709821462,1.0093426704
7203,84,-9,0.1350977420,-0.1377995610,1.0819623470
7204,102,-10,0.1085515499,-0.1222954988,0.4597793579
7205,113,-10,0.0720945310,-0.0039880275,1.0176076889
7206,118,-10,0.0742683172,-0.0074573755,1.0327744483
7207,121,-10,0.0759309196,-0.0083460216,1.0676023960
7208,122,-10,0.0780621528,-0.0095287561,1.1111861467
7209,122,-10,0.0807548618,-0.0110034942,1.1662966012
7210,123,-10,0.0841586208,-0.0128592252,1.2362418174
7211,123,-10,0.0884716033,-0.0152179598,1.3245588541
7212,123,-10,0.0939251708,-0.0181916952,1.4363474845
7213,123,-10,0.1008252024,-0.0219543576,1.5777842998
7214,124,-10,0.1095553035,-0.0267148017,1.7569056510
7215,125,-10,0.1206072211,-0.0327481627,1.9835295677
7216,127,-10,0.1345934271,-0.0403812503,2.2704749107
7217,130,-10,0.1522985839,-0.0500488853,2.6337347030
7218,134,-10,0.1747121906,-0.0622906112,3.0935916900
7219,141,-11,0.2030764102,-0.1728956127,2.3217773437
7220,151,-11,0.1889013671,-0.0645047426,3.3657503128
7221,162,-12,0.2203455209,-0.1790899038,2.6272859573
7222,175,-13,0.2089553833,-0.1673048734,2.3751103878
7223,188,-14,0.1938605117,-0.1558263301,2.0161876678
7224,200,-15,0.1729382038,-0.1411179304,1.5383346080
7225,210,-16,0.1446620941,-0.1223942041,0.9094726562
7226,217,-16,0.1070815086,-0.0034718513,1.4436192512
7227,221,-16,0.1078096270,-0.0061260461,1.4293377399
7228,224,-16,0.1076499819,-0.0060147047,1.4268966674
7230,225,-17,0.0571489858,0.0270841121,0.3708067178
7232,224,-17,0.0235805726,0.0431852340,-0.3466310501
7233,224,-17,-0.0007402414,0.0564534664,-0.8450805664
7234,223,-17,-0.0315086579,0.0732314586,-1.4759445190
